Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,Unnamed: 62,2018
Guatemala,GTM,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,,,,,,,,,,,,,,,,,,1321700000.0,1276200000.0,1449900000.0,1731000000.0,1446400000.0,1278000000.0,1172000000.0,1228200000.0,1160800000.0,1167500000.0,1136200000.0,1269100000.0,1423800000.0,1567500000.0,1688800000.0,1897700000.0,2023600000.0,2247600000.0,2823400000.0,2796500000.0,3191700000.0,3486800000.0,3480100000.0,3861300000.0,3902957658.38,3964302180.36,4118665972.42,6205500000.0,6767300000.0,7601000000.0,8714400000.0,9965115511.76,9383571443.54,10803318404.6,12757492572.4,12537670892.8,12716157625.8,13821896757.9,13646908520.8,13365300000.0,8714400000.0,,
Guam,GUM,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guyana,GUY,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,,,,,,,,,,,,,,,,,,275490196.186,313764706.005,311254902.083,408627451.141,369386666.798,264033333.421,224866666.742,246113105.049,262026809.48,,,,,,,487552000.0,530825000.0,584115000.0,629175000.0,712400000.0,738700000.0,686900000.0,669300000.0,672200000.0,657400000.0,662400000.0,664800000.0,744887000.0,693497000.0,727246000.0,847778000.0,1013400725.62,938490818.315,1133030208.38,1426674912.86,1713223752.11,1539804817.74,1348029271.56,1312846529.86,,847778000.0,,
High income,HIC,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,,,,,,,,,,,,,,,,8.78455017345e+11,9.80103758111e+11,1.11066222507e+12,1.3165782564e+12,1.66334982105e+12,1.99325234714e+12,1.99296859791e+12,1.85045949429e+12,1.78213301019e+12,1.85562980706e+12,1.8903490735e+12,2.17963545482e+12,2.58129211014e+12,2.94963196167e+12,3.18586836368e+12,3.72230412352e+12,3.80105284654e+12,4.08560366973e+12,3.97248793514e+12,4.4266014216e+12,5.31311893924e+12,5.58988012303e+12,5.76037705103e+12,5.71917673207e+12,5.91728405142e+12,6.47361246346e+12,6.22084561026e+12,6.4574631806e+12,7.42111749561e+12,8.92354194621e+12,9.88539738998e+12,1.1171539331e+13,1.28748790667e+13,1.44120677784e+13,1.15591619315e+13,1.33957315646e+13,1.56667930205e+13,1.57005028233e+13,1.61786380775e+13,1.65322713146e+13,1.47168203691e+13,1.45546616386e+13,1.28748790667e+13,,
"Hong Kong SAR, China",HKG,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.87183680496e+11,1.86831745178e+11,2.1634128795e+11,2.0797722424e+11,2.19708454607e+11,2.43373251073e+11,2.83699350289e+11,3.22259589758e+11,3.58355205528e+11,3.94489192295e+11,4.24137318246e+11,3.81300703971e+11,4.69441931863e+11,5.28964931979e+11,5.66901902017e+11,6.10980946926e+11,6.21081488103e+11,6.0608393221e+11,6.01341886826e+11,3.94489192295e+11,,
Honduras,HND,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,,,,,,,,,,,,,,,331849999.931,344350000.0,453700000.0,580650000.0,687400000.0,838000000.0,941600000.0,883550000.0,766950000.0,801000000.0,847350000.0,909400000.0,1011700000.0,950150000.0,1025850000.0,1060900000.0,1032500000.0,1015600000.0,1041300000.0,1223500000.0,1343900000.0,1634800000.0,1921700000.0,2191400000.0,2425000000.0,2230400000.0,2542836069.72,2537807897.91,2678412941.8,2752777097.22,3237485421.53,3671642465.71,3937323132.58,4384223454.51,4865217466.97,4246433336.67,4939309146.53,6231485820.47,6666909899.14,6258866155.29,6597806471.95,6630632838.8,6623540000.0,4384223454.51,,
Heavily indebted poor countries (HIPC),HPC,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,,,,,,,,,,,,,,,,,,,16230236392.3,19857920312.5,23207563226.8,21949844150.7,19526019312.9,19045997060.8,20274699756.7,19550645287.7,19951910500.3,20388137245.9,21232446194.2,22583617370.6,24144060994.1,22774672497.8,21993712054.5,21926377499.1,23854076048.0,28119183772.3,30931229433.4,31406387549.9,31918387491.9,31713729473.2,35844307425.8,36925349814.2,39613300586.6,44939823685.3,55317851072.6,66101202423.7,79831714554.0,97057609454.3,1.19071912567e+11,1.03574892823e+11,1.28196592103e+11,1.56832625485e+11,1.60133267036e+11,1.6692002643e+11,1.7071580352e+11,1.49230975355e+11,,97057609454.3,,
Croatia,HRV,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6196066941.24,7259941708.27,6971775373.92,7974084600.08,8025208807.72,8544686561.65,8118848281.93,7614738388.53,8642445030.01,9855394194.64,13785557766.7,16385911238.0,17778681156.8,20146137735.8,23526088707.7,27484013421.4,21797612763.3,22345655941.7,25363101843.8,23394126201.3,24868347467.5,26545131653.7,24388287969.7,25291745591.9,23526088707.7,,
Haiti,HTI,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,,,,,,,,,,,,64100000.0128,63899764.5318,76019999.949,91819923.8649,105920000.021,140700000.028,174080000.035,211220000.042,212920000.043,305680000.061,241520000.048,274860000.055,289840000.058,319040000.027,337180000.0,292060000.0,320400000.0,274860000.0,236740000.0,318000000.0,224180000.0,111900000.0,116070000.0,66990000.0,192360000.0,191600000.0,379100000.0,473770000.0,531260000.0,503700000.0,444220000.0,421100000.0,469840000.0,512600000.0,605080000.0,689110000.0,779190000.0,917195653.317,1034006544.64,1016384389.4,1311690270.94,1327839725.02,1566906102.04,1662116685.61,1747794245.05,1617548694.96,779190000.0,,
Hungary,HUN,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,,,,,,,,,,,,,,,,,,,,,,,9671135159.3,9566955659.96,9684941973.85,9199950518.16,9926961750.65,10947116676.9,11035957011.9,11783868449.6,12035442661.4,12213151309.2,13502018395.6,10954529995.3,10765179931.9,17438950771.2,18883928883.9,21974955647.8,25253017725.1,26986503098.8,31074302323.0,34428108414.1,38821335886.0,48120937871.5,62420578244.5,71288270627.1,83765315348.3,1.06668332586e+11,1.26352491159e+11,97941726702.5,1.07062799412e+11,1.22251369491e+11,1.10500829443e+11,1.15867271127e+11,1.22914442445e+11,1.10821193535e+11,1.12693964845e+11,1.06668332586e+11,,
IBRD only,IBD,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,,,,,,,,,,,,,,,,,,,,,,,3.83508171432e+11,3.84070233682e+11,4.06142517583e+11,3.8974560818e+11,3.50206944826e+11,4.19841304107e+11,4.71527681405e+11,5.16707768657e+11,5.90888688643e+11,6.12931583226e+11,6.77949706369e+11,7.26074184379e+11,8.56286103277e+11,1.03630149356e+12,1.1494895469e+12,1.17413479682e+12,1.15694018317e+12,1.18980125442e+12,1.43741869749e+12,1.42052986344e+12,1.52568796764e+12,1.94392025549e+12,2.49332581625e+12,3.06138551761e+12,3.73648679153e+12,4.50483288238e+12,5.48013677685e+12,4.33319785609e+12,5.43718849064e+12,6.69988748513e+12,7.02374357338e+12,7.24948080942e+12,7.34313625413e+12,6.49285798456e+12,6.19833349756e+12,4.50483288238e+12,,
IDA & IBRD total,IBT,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,,,,,,,,,,,,,,,,,,,,,,,4.29574781088e+11,4.27812660832e+11,4.52882292669e+11,4.37913384399e+11,3.89425536522e+11,4.64563026087e+11,5.18108473411e+11,5.6883091722e+11,6.54569053099e+11,6.75002970235e+11,7.41590390901e+11,7.91794529929e+11,9.25582187992e+11,1.10806586199e+12,1.22725836474e+12,1.25312928591e+12,1.23209127147e+12,1.27813975402e+12,1.5423017595e+12,1.52593579525e+12,1.63551127265e+12,2.07713392723e+12,2.66040616515e+12,3.27334101344e+12,3.9776133906e+12,4.78568888202e+12,5.82583717572e+12,4.61326638817e+12,5.79629460304e+12,7.1365077872e+12,7.4613766891e+12,7.70320071085e+12,7.79394059443e+12,6.87384223837e+12,6.56412816175e+12,4.78568888202e+12,,
IDA total,IDA,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,,,,,,,,,,,,,,,,,,38842842031.7,37961340121.7,52271900386.0,70068691086.2,58584532408.5,47873182827.3,45422036955.2,48542112767.5,50073408157.1,40673907641.3,46358761300.9,48247042853.1,54000050001.7,66042489194.9,64300825366.1,65847840902.6,67997956393.5,71627178185.1,72103168889.6,77752285907.1,78878307667.5,74478972491.5,90039568232.2,1.06537494272e+11,1.07382205056e+11,1.1129187956e+11,1.33823853966e+11,1.67160393944e+11,2.13271811821e+11,2.41304490958e+11,2.80288643893e+11,3.45342625609e+11,2.80283050712e+11,3.59884162415e+11,4.36827073471e+11,4.35281402765e+11,4.51535521881e+11,4.47595474169e+11,3.75307337217e+11,3.60968165614e+11,2.80288643893e+11,,
IDA blend,IDB,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,,,,,,,,,,,,,,,,,,20294795662.1,19328768402.3,28154144545.1,40623200591.0,31456926256.3,24629336070.0,22962192691.4,24876115900.0,26376052607.4,19249095800.4,22814565793.1,23609574839.8,25899915143.9,33619017813.6,33026649357.3,33742031232.4,33619451502.6,33583558306.3,28934578214.9,31946568772.2,31319121061.6,27130347323.5,38937810328.1,48158019951.9,46922584011.7,47688805550.8,63047399876.9,79859492542.6,1.08673988507e+11,1.17274312315e+11,1.32121230132e+11,1.66219032429e+11,1.21296745002e+11,1.64037385952e+11,2.00125868519e+11,1.94328869274e+11,1.93315272845e+11,1.83332209585e+11,1.36973307898e+11,1.20595283591e+11,1.32121230132e+11,,
Indonesia,IDN,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,,,,,,,,,,,,,,,,,,,,,,23797000000.0,20251000000.0,19235000000.0,21324000000.0,19371000000.0,15240000000.0,18271000000.0,20878000000.0,24849000000.0,29295000000.0,32457000000.0,37187000000.0,40566000000.0,45020000000.0,52923000000.0,56787000000.0,63239000000.0,54849971800.0,55840471034.8,70621521117.0,62865023700.0,65828023965.0,69402126374.1,78813558769.0,94679537822.5,1.07400056942e+11,1.222655441e+11,1.46055150859e+11,1.25322055265e+11,1.66636323443e+11,2.12996855849e+11,2.11006612793e+11,2.05033131237e+11,1.98823722296e+11,1.71345363235e+11,1.67812065455e+11,1.222655441e+11,,
IDA only,IDX,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,,,,,,,,,,,,,,,,,,,18438703552.0,22989328643.0,26507641209.1,25835576451.6,22712899209.4,22151463778.7,23174474252.3,22850386213.8,21800583295.7,23594957244.1,24748337194.6,28451106243.8,31974042617.2,30703397694.9,31563531976.0,34390065353.9,38872834658.5,45910957452.5,48469639949.0,50690836955.6,51171110050.4,53450469441.1,60380112238.4,63085199264.8,66676122831.3,72476043534.9,89042674343.7,1.0460396956e+11,1.24197923456e+11,1.48465533312e+11,1.79404421147e+11,1.59338355411e+11,1.96084425205e+11,2.3683776634e+11,2.41848346193e+11,2.60253853252e+11,2.67391804348e+11,2.42746257012e+11,2.46800065228e+11,1.48465533312e+11,,
Isle of Man,IMN,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,,,,,,,,,,,,,,,,5506716461.97,6466191483.18,7565571017.55,8124589101.05,9679969986.92,11274397263.4,11234710726.0,12159028819.0,13059989650.5,13423608501.0,12849204785.9,13476274302.1,15247435579.9,17301077321.6,20283679803.0,22911050152.4,23020341172.3,24953469070.6,27122896193.4,31560671994.9,38013243235.1,40975672886.3,44812659333.5,45766843440.0,51386266375.5,59931697987.6,62130222527.5,70619282935.7,84795030552.9,1.16019759652e+11,1.5458203168e+11,1.93316062904e+11,2.40082039834e+11,3.05119336663e+11,2.60847157422e+11,3.48035371769e+11,4.46375404071e+11,4.43845180758e+11,4.68273426431e+11,4.85583046458e+11,4.28630903176e+11,4.30433707657e+11,2.40082039834e+11,,
Not classified,INX,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.62745392482e+11,1.76241068848e+11,2.08536591132e+11,2.18910294903e+11,2.02174321971e+11,2.07887697356e+11,2.3161766566e+11,2.26362069243e+11,2.34496060505e+11,2.85156812492e+11,3.51665223992e+11,3.52562858257e+11,2.08536591132e+11,,
"Iran, Islamic Rep.",IRN,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,,,,,,,,,,,,,,,,,27370000000.0,27775000000.0,20779000000.0,25751000000.0,13069000000.0,12387000000.0,20961000000.0,22047000000.0,17562000000.0,14545000000.0,7413000000.0,12147000000.0,10953000000.0,13527000000.0,19741000000.0,19329000000.0,20427000000.0,19164000000.0,19872000000.0,18953000000.0,23251000000.0,19573000000.0,14911000000.0,22246000000.0,29727000000.0,,,,,,,,,,,,,,,,,,,
Iraq,IRQ,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24052600000.0,30886500000.0,40454900000.0,65224600000.0,41622700000.0,54593900000.0,82506000000.0,97040000000.0,93065900000.0,88111900000.0,49701300000.0,33194500000.0,40454900000.0,,
Iceland,ISL,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,,,,,,,,,,,,,,,,,574500000.0,724700000.0,902300000.0,1072400000.0,1199600000.0,1199200000.0,1026100000.0,1084500000.0,1090300000.0,1208300000.0,1550000000.0,1918000000.0,1957000000.0,1918400000.0,2148529489.72,2125399349.35,2118959197.11,1999533675.07,2179208142.12,2494575819.91,2658357103.0,2688497038.68,2874584556.26,2913691417.97,2898804189.66,3036381342.54,3317436845.47,3725721289.12,4483401279.03,5105803535.88,5292202475.35,7128149633.01,7422406016.31,6391790393.39,7136917589.58,8304375776.84,8104991046.54,8590316578.53,9147521371.09,9010573513.24,9869635945.9,7128149633.01,,
Israel,ISR,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,308000000.0,361000000.0,0.0,0.0,0.0,672000000.0,781000000.0,852000000.0,1082000000.0,1213000000.0,1310000000.0,1714000000.0,1954000000.0,2419000000.0,3169000000.0,3318000000.0,4026000000.0,5028000000.0,6058000000.0,7159000000.0,8668000000.0,8818700000.0,8392400000.0,8471800000.0,9198500000.0,9977300000.0,11015600000.0,13109000000.0,14473900000.0,15490300000.0,17312000000.0,16903600000.0,19432000000.0,20892700000.0,23820500000.0,27478300000.0,29636300000.0,31769800000.0,32873200000.0,37769000000.0,46591200000.0,40479800000.0,39313600000.0,43490500000.0,53001600000.0,58074000000.0,62870500000.0,72517900000.0,83365300000.0,69281500000.0,81871400000.0,94161200000.0,92705400000.0,97267800000.0,99277000000.0,93432500000.0,96072500000.0,72517900000.0,,
Italy,ITA,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,,,,,,,,,,,17091201742.9,19360731119.8,23595919038.5,28051127586.2,36624691171.6,42080787106.6,44720929045.2,54993696130.2,68128599214.3,87848407072.1,95626389205.6,92401520822.9,89910963168.2,89613086989.3,91524572183.4,95240651977.0,1.1996193456e+11,1.44918049757e+11,1.56082866288e+11,1.70114495593e+11,2.16639820799e+11,2.12731606512e+11,2.32610423698e+11,2.17620862482e+11,2.4158641526e+11,2.90153027752e+11,3.12090646866e+11,3.01477059713e+11,3.05619856528e+11,2.90061123624e+11,2.93014681131e+11,2.99042986295e+11,3.11167342912e+11,3.67437945049e+11,4.32924679879e+11,4.56631970371e+11,5.10405590434e+11,6.05641714878e+11,6.49149561973e+11,4.94358018359e+11,5.36144344703e+11,6.16879374056e+11,5.93494013355e+11,6.15473727618e+11,6.31114989838e+11,5.48520742577e+11,5.54596430003e+11,6.05641714878e+11,,
Jamaica,JAM,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,,,,,,,,,,,,,,,,,889100000.0,955000000.0,1116500000.0,1170000000.0,1363400000.0,1404900000.0,1260400000.0,1225800000.0,1268600000.0,1178100000.0,1343000000.0,1562700000.0,1683700000.0,1905000000.0,2217100000.0,2188800000.0,2220500000.0,2366090000.0,3028200000.0,3393900000.0,3322900000.0,3399200000.0,3383800000.0,3477500000.0,3588500000.0,3351400000.0,3221360000.0,3523330000.0,3898758118.05,3993993013.7,4782290831.97,5069134597.67,5539114588.66,4038281082.66,4004373830.43,4286304114.25,4484222345.31,4335595474.41,4400824131.39,4313628181.64,4412898524.26,5069134597.67,,
Jordan,JOR,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,,,,,,,,,,,,,112559875.778,169826376.72,252412616.24,379309447.44,551232493.251,691421108.292,869799880.968,1133559535.45,1578090532.88,1893240456.99,1863619215.7,1704499904.49,1882888238.26,1955969054.59,1790821741.48,2224780236.89,2428071923.92,2348678720.32,2510985814.88,2480703083.29,2668155315.9,2819970126.5,2986435679.88,3478760900.76,3663187588.15,3572355430.18,3627503526.09,3533568406.21,3538928067.7,3781899118.03,4552187069.6,4829901269.39,5998589562.76,6713822284.91,8201269393.51,9387591273.28,12699000439.2,11061126760.6,12751830985.9,13743802816.9,14307323943.7,14227746478.9,15524929577.5,14102112676.1,13544507042.3,9387591273.28,,
Japan,JPN,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.63448286179e+11,4.73653405198e+11,4.32295204233e+11,4.60081514258e+11,5.23723140996e+11,4.43809272414e+11,4.56896277083e+11,5.21711100815e+11,6.31340914707e+11,6.72942493032e+11,7.2856495877e+11,8.0220239219e+11,8.90158053216e+11,6.6905938318e+11,8.69989651841e+11,9.3066043854e+11,9.13614132577e+11,8.30338357518e+11,8.62973565685e+11,7.84710796801e+11,8.08608220019e+11,8.0220239219e+11,,
Kazakhstan,KAZ,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5975100000.0,6966000000.0,7741200000.0,6774800000.0,6921200000.0,10226116739.0,10045522349.9,11424827347.9,14802421818.2,22469832051.5,30386526541.9,41438299042.6,51772937316.4,76256607574.6,48027070405.0,65510637110.5,89531623556.8,91759295108.1,90980183149.6,86927620218.8,52991856051.7,43569320377.3,51772937316.4,,
Kenya,KEN,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,,,,,,,,,,,,,,,,954761734.126,1107546241.99,1553060535.68,1496238380.57,1568898321.14,2007361674.08,1761591924.54,1608082528.3,1496148072.37,1624129528.04,1568391980.36,1865369276.92,1701237605.33,1871686078.29,1922861300.05,2228475669.98,2199770732.25,2150707963.23,3645307513.78,4221058851.82,3525749673.21,3662160348.21,4159561884.45,4369985846.5,4287329452.53,2775598198.36,3011496359.76,3215667151.53,3609867575.97,4282488705.3,5342241044.6,5945776632.04,7062801715.09,8290551189.7,7385115564.96,8983066272.55,9967810101.06,11205421034.6,10978240053.1,11243142026.4,10620454716.9,10275442487.5,7062801715.09,,
Kyrgyz Republic,KGZ,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,348298000.0,372628000.0,448082000.0,562670000.0,675810000.0,597873650.16,527502369.72,572960117.658,563036360.42,640096844.911,748522238.797,942984315.405,946253441.079,1284720114.91,2022605981.13,2680845409.51,2332014360.56,2201949743.76,3203900845.8,3502107225.01,3815674786.62,3280839173.36,2425023595.29,2385012418.73,2022605981.13,,
Cambodia,KHM,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,314200000.0,347572000.0,544400000.0,969200000.0,806400000.0,896400000.0,979333820.413,1424265829.95,1825560248.01,2095786689.49,2373990028.11,2634778249.41,3393818852.73,4026087917.56,5017028770.06,4680647133.07,5020493181.64,4965510407.71,5934397656.77,7764743336.8,8824949316.08,10023657167.0,11217871725.1,12407908148.7,13265934894.3,4680647133.07,,
Kiribati,KIR,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,,,,,,,,,,,,,,,,,,,,27630079.9205,7738165.50793,10791591.1669,8061973.47068,8562947.35399,15140596.592,8999263.21727,7058276.96563,6923497.03819,11335968.0706,11919215.3493,11087721.8546,16278017.5618,19387531.5335,18820041.3448,23707534.4498,,,,,,,,,,,,11460498.3162,21329553.9435,20747543.5172,19816255.7631,19137383.4643,25804929.6184,26425541.9184,24341872.4637,24821151.2611,16604379.8863,20185352.673,21329553.9435,,
St. Kitts and Nevis,KNA,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,,,,,,,,,,,,,,,,,,,,,32222222.2222,34262962.963,32037037.037,31425925.9259,40466666.6667,43174074.0741,57844444.4444,69129629.6296,75159259.2593,79207407.4074,82385185.1852,96962962.963,112796296.296,115414814.815,120948148.148,118507407.407,127618518.519,140240740.741,144981481.481,146018518.519,149988888.889,152910740.741,153305625.926,165180740.741,193949553.704,226658082.963,235708647.778,233020487.778,234687488.519,174775618.148,208130339.63,242553925.185,257246291.481,294223214.815,542596272.9,531193499.599,518488010.563,233020487.778,,
"Korea, Rep.",KOR,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,,,,,,,,,,,,,,,,,9341000000.0,12830000000.0,16770000000.0,19097000000.0,20041500000.0,24161800000.0,23862000000.0,25863400000.0,29298300000.0,26719800000.0,37559800000.0,52267900000.0,65711800000.0,67730500000.0,70677900000.0,78625300000.0,85294000000.0,94910400000.0,1.100796e+11,1.440814e+11,1.494772e+11,1.607186e+11,1.550565e+11,1.643502e+11,2.021907e+11,1.773035e+11,1.920806e+11,2.308096e+11,3.015155e+11,3.359844e+11,3.86315e+11,4.544395e+11,5.242273e+11,4.36653e+11,5.470299e+11,6.779998e+11,7.070424e+11,7.218961e+11,7.251265e+11,6.406118e+11,6.046042e+11,4.544395e+11,,
Kuwait,KWT,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,,,,,,,,,,,,,,,,9005892477.53,10232998548.1,10186135166.7,10936084118.2,19296868685.8,21857404686.7,17414832980.5,11760578830.8,12340610497.1,13044568683.5,11511097555.8,8269250183.61,9251309600.39,8866453964.95,12740851767.2,8268187412.25,2071984200.0,8041670266.51,11456453879.7,12668831506.4,14215219966.0,16438073598.2,16040938479.3,11383546503.0,13784815449.1,21301275543.5,17900972235.1,17014667695.4,24938297596.6,32771632168.3,50077397260.3,64897460155.5,72694881423.7,98902680285.1,65889143643.4,76139508378.4,1.12951737944e+11,1.28479271754e+11,1.21924627441e+11,1.11059556883e+11,61391008321.4,52138962321.9,72694881423.7,,
Latin America & Caribbean (excluding high income),LAC,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,,,,,,,,,,,,,,,,,,,,78600366336.9,1.00625485494e+11,1.09759495383e+11,99792800392.3,99210977269.5,1.11111754815e+11,1.06023665872e+11,91083420971.5,1.03268219784e+11,1.16657158205e+11,1.28959710369e+11,1.44048669818e+11,1.4388083005e+11,1.52915629221e+11,1.65551827414e+11,1.87977165135e+11,2.20945682287e+11,2.43864931595e+11,2.67920662869e+11,3.05939514547e+11,3.20836267669e+11,3.84250313425e+11,3.69752900323e+11,3.72468351475e+11,4.02877400529e+11,4.88697407014e+11,5.85297300178e+11,6.86073494631e+11,7.769065351e+11,9.1360094227e+11,7.2328925133e+11,9.0413081713e+11,1.11612279637e+12,1.14530185117e+12,1.14079594352e+12,1.12139585687e+12,9.78005527654e+11,9.53820229008e+11,7.769065351e+11,,
Lao PDR,LAO,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,,,,,,,,,,,,,,,,,,,,,,,,,58900000.0,74900000.0,79400000.0,90600000.0,75600000.0,85800000.0,102400000.0,134400000.0,151600000.0,275000000.0,313500000.0,328100000.0,345200000.0,420900000.0,481300000.0,384700000.0,505960000.0,485587404.25,476797398.021,462873538.615,542114463.828,757313920.836,1105460806.14,1200833604.98,1493533872.53,1449937961.9,2257398891.18,2403621115.96,2847893749.55,3044366783.11,3426487582.31,3613060374.91,4183112761.39,1200833604.98,,
Lebanon,LBN,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5730432151.87,11263938147.3,11832864029.4,13225092306.4,14486624872.4,16332745748.9,22089183692.6,21097050714.2,20728852407.4,23377065601.3,20133198756.2,19974755440.2,18851055258.7,19461266729.0,18626092713.8,16332745748.9,,
Liberia,LBR,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,,,,,,,,,,,,,,,,,,,,11921084.4762,13210956.1528,11643299.0901,10984366.3138,9890451.7701,10413721.9099,10013194.14,10008887.3898,9203525.10846,,,,,,,,,,,,,,,,,317182835.845,345501547.279,491132628.919,542371782.78,758569895.62,454072818.518,399203338.472,1249736805.65,686103240.568,827460014.24,691766529.601,515015548.764,,542371782.78,,
Libya,LBY,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,,,,,,,,,,,,,,,,,,10541764799.1,10052997659.4,16123235578.1,22083713762.2,14894017734.7,13864409460.0,12509246693.2,11197994968.7,10416040371.1,5889108178.6,5892697667.38,5781649498.57,7391147394.93,11468437847.8,10800477946.7,10291477468.9,8599067314.53,7741234480.68,7513423557.93,7955819222.08,8204118017.09,5365776652.41,7334887911.87,12210000000.0,10818000000.0,10252000000.0,13320000000.0,17862000000.0,29383000000.0,37962000000.0,47037500000.0,62157800000.0,37440000000.0,49345100000.0,19100200000.0,61178300000.0,46197800000.0,,,,47037500000.0,,
St. Lucia,LCA,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,,,,,,,,,,,,,,,,,31598623.7971,40400000.0,54500000.0,65700000.0,86500000.0,80100000.0,86300000.0,101700000.0,111800000.0,121500000.0,166481481.481,180148148.148,239444444.444,252470370.37,281555555.556,286074074.074,323851851.852,327962962.963,337603703.704,379681481.481,353118518.519,358670370.37,389874074.074,369648148.148,376874074.074,327812592.593,319191414.815,390119214.815,464234697.778,524915899.259,440208031.852,457126484.444,536058532.222,543952124.074,608868070.0,572842167.778,604073669.63,614324205.556,985582111.315,1040250670.89,976409973.719,457126484.444,,
