Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,Unnamed: 62,2018
Canada,CAN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.3117546851,0.865982848498,1.178563487,1.76923076902,1.79246301729,2.46101622988,3.73744694059,3.57285429134,4.08556561989,4.50842436578,3.36610860113,2.83657554231,4.77499999959,7.61154855672,10.8647450108,10.8133333333,7.50812176674,7.99104644646,8.91284070875,9.14454277295,10.1830863122,12.462414939,10.8033546678,5.81615376954,4.33882352941,3.95092909977,4.1738979521,4.36484798001,4.02266741161,4.99501266017,4.76468868752,5.615234375,1.50584505647,1.84136898952,0.185279836443,2.16822906702,1.57053112507,1.62121638085,0.995942456658,1.73484295106,2.71943995692,2.5251201398,2.25839440941,2.7585632136,1.85725871857,2.2135520344,2.00202539534,2.13838399267,2.37027067444,0.299466803009,1.77687154093,2.91213508872,1.51567823125,0.938291897815,1.90663590718,1.12524136094,1.42875954701,2.13838399267,,
Central Europe and the Baltics,CEB,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.8119490277,35.9250923606,28.0716964774,19.8172212329,8.87789034104,8.20833333333,4.01913875598,8.87880367807,5.74533048551,3.32331065042,2.15710703734,3.58902679606,3.31717824448,3.87831237323,4.83577938439,6.3509862888,2.75317248672,1.84096534653,4.13030068838,3.33380025214,1.43472660241,0.103789914463,-0.456766653483,-0.0566657222383,4.83577938439,,
Switzerland,CHE,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.43851722086,1.84537066493,4.31561565579,3.43971934646,3.08131359079,3.41451671148,4.77613098472,4.02147750403,2.41235123827,2.48900753731,3.61602696708,6.57301293927,6.66019148039,8.75504097839,9.7667464114,6.69645289618,1.71586150547,1.28526960539,1.0558144145,3.64764268008,4.02202537716,6.49021864183,5.65521216061,2.96768707441,2.91120815138,3.42998585573,0.740740740741,1.4479638009,1.88447814451,3.16296377367,5.37873965627,5.8793919259,4.04107635257,3.27179674648,0.858407079646,1.79871896113,0.818824340631,0.521501239634,0.0170096955265,0.824829931973,1.54339208906,0.989020399563,0.64269925298,0.638349279762,0.802903083867,1.17197166744,1.05877758999,0.732636420646,2.42663703338,-0.480579910475,0.698510114266,0.231346209988,-0.692544620826,-0.217319661834,-0.0131860440707,-1.14391506885,-0.434632563139,0.732636420646,,
Channel Islands,CHI,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chile,CHL,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,11.5638898907,7.68420320485,13.9054789725,44.237469545,45.9801705779,28.8442581987,22.8705377799,18.1411683197,26.6309849798,30.6492726499,32.5115753504,20.058939498,77.8050366811,352.827976932,504.733892701,374.735354079,211.924373621,91.954141295,40.0872203868,33.3892109694,35.1383437923,19.6868378836,9.94102052411,27.2571967237,19.8602078428,30.7034932434,19.4768665979,19.8808080786,14.6843594791,17.0279412427,26.0364777952,21.7844199096,15.4258032788,12.727761408,11.4431243587,8.23263354575,7.35911466303,6.13386651537,5.11024413312,3.33688286189,3.84327347284,3.56910113384,2.48939833123,2.81017725948,1.05473933229,3.05257394341,3.39201899114,4.4077979045,8.71626854777,0.0717615561169,1.40996475088,3.34031800813,3.00652035623,1.79171073251,4.395,4.34886728292,3.78666177078,4.4077979045,,
China,CHN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.21998579209,18.7364267468,18.3330439958,3.05831067239,3.5435752997,6.34034488177,14.5832659978,24.2370880195,16.897063975,8.32401506092,2.80684318512,-0.844626159492,-1.40789152978,0.255304777658,0.72290250763,-0.765949286813,1.15590971103,3.88418262523,1.8216477568,1.4631890432,4.75029662163,5.86438372261,-0.702949136527,3.31454592882,5.41085005784,2.62492093612,2.62711864407,1.99684708355,1.44255538382,2.00755620739,4.75029662163,,
Cote d'Ivoire,CIV,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,11.6164921469,-1.34124890121,0.94346631046,0.618192522744,2.61117612633,4.19131798406,2.29185195349,5.35045478868,4.45022854223,8.20519054311,-0.443745436276,0.310313698884,11.1029866698,17.3593884471,11.444223967,12.076640217,27.4218615091,13.2429868546,16.3423565736,14.7009812998,8.79921083309,7.58312589642,5.64042843342,4.28476110362,1.86380327151,9.68295473117,6.94330626537,6.93068617207,1.0495182379,-0.805879698278,1.68334849863,4.2313838287,2.16471453977,26.0815719947,14.2950690852,2.48080669188,4.02083333333,4.61144759515,0.702375805956,2.53077516738,4.36152914007,3.07726485157,3.29680746974,1.45798835601,3.88583039886,2.46719148597,1.8920062935,6.30852769153,1.01950457731,1.22645612136,4.91243395052,1.30451119916,2.58117037253,0.453030459735,1.23744326215,0.72618758866,1.8920062935,,
Cameroon,CMR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,,,,-1.10159118727,5.85808580852,4.0140296181,8.0929186958,10.3847487004,17.2329334923,13.5533294051,9.9306505637,14.6983091582,12.4630523442,6.58061081903,9.55175427643,10.7275,13.2570198611,16.6312264101,11.3733220903,8.50837434392,7.77002498704,13.1404998447,1.68233260771,-1.66552589551,1.09938128384,0.0600513305002,-0.0160550458716,-3.20655456916,35.0944618459,9.06969071922,3.9240637275,4.7862388186,3.17075185387,1.87174500672,1.22719012976,4.41977245881,2.83442260128,0.623163557374,0.233647380068,2.01353950176,5.11757816019,0.92140224565,5.33780627627,3.0436184794,1.27538046242,2.93969946305,2.94251000138,1.94514527549,1.9479482676,2.68598277212,,0.92140224565,,
"Congo, Dem. Rep.",COD,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,35.4210649778,-2.72698027763,15.7801012491,36.9265248728,53.3216727108,6.17619573522,8.02528404548,5.77734982597,15.8042153908,15.6427621238,29.469281046,28.6579701952,80.3859590754,68.947708199,48.7690376115,101.051260411,46.6259068303,35.4082648744,36.6996975741,76.5266976663,52.2270113573,23.8207845213,44.4,78.6703601108,71.0917312662,104.065229428,81.295404814,2154.43682711,4129.16985662,1986.9047619,23773.1317741,541.908883239,492.441850235,198.516707416,29.1488069237,284.894975914,513.906843748,359.936614265,31.5225826025,12.8739657187,3.99438400816,21.3168167229,13.0526949745,16.9451006542,17.30138457,2.8,7.1,15.3165159139,9.72182806273,1.63292541107,,,,16.9451006542,,
"Congo, Rep.",COG,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,4.15811088296,0.443568260227,1.03042198234,-1.79698882953,2.88905374217,-1.67834968957,-3.93546810071,4.92366412214,42.4396750333,9.41800743452,10.031120332,,,4.14267137284,-0.881991517025,0.055989921814,4.37875971781,-0.631844987363,2.42976607962,3.09449011456,6.537843953,2.65641324267,7.3342453869,7.45445307396,0.425560659281,0.760072644111,6.09479305741,6.00893475115,0.0771604938269,4.51403606592,,2.65641324267,,
